img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update,release_year
/games/boxart/full_4911535JapanFrontccc.jpg,Bakumatsu Koihana: Shinsengumi Ds,DS,Adventure,D3 Publisher,Vridge Inc.,,0.01,,0.01,,,2008-11-27,,2008
/games/boxart/full_kana-imouto_1JapanFront.jpg,Kana: Imouto,PSP,Adventure,Cyberfront,CyberFront,,0.01,,0.01,,,2010-10-07,,2010
/games/boxart/full_2831579JapanFrontccc.jpg,Shinseiki Evangelion: Koutetsu No Girlfriend Tokubetsu-Hen Portable,PSP,Adventure,Cyberfront,CyberFront,,0.01,,0.01,,,2009-04-09,,2009
/games/boxart/full_209348JapanFrontccc.jpg,Fullmetal Alchemist: Prince Of The Dawn,WII,Adventure,Square Enix,Square Enix,,0.01,,0.01,,,2009-08-13,,2009
/games/boxart/full_h2o-plus_8JapanFront.jpg,H2O+: Footprints In The Sand,PS2,Adventure,Kadokawa Shoten,Regista,,0.01,,0.01,,,2008-04-24,,2008
/games/boxart/full_7070950JapanFrontccc.jpg,Sekirei: Mirai Kara No Okurimono,PS2,Adventure,Alchemist,Alchemist,,0.01,,0.01,,,2009-10-29,,2009
/games/boxart/full_ishin-renka-ryouma-gaiden_418JapanFront.jpg,Ishin Renka: Ryouma Gaiden,PSP,Adventure,D3 Publisher,Vridge,,0.01,,0.01,,,2010-11-25,,2010
/games/boxart/full_4608234JapanFrontccc.jpg,Hanasaku Manimani,PSV,Adventure,5Pb,5pb. Inc.,,0.01,,0.01,,,2014-09-25,,2014
/games/boxart/full_8613510JapanFrontccc.jpg,Ef - A Fairy Tale Of The Two.,PS2,Adventure,Comfort,minori,,0.01,,0.01,,,2010-04-29,,2010
/games/boxart/full_4742710JapanFrontccc.jpg,Fairlylife: Miracledays,PSP,Adventure,Piacci,Piacci,,0.01,,0.01,,,2010-02-25,,2010
/games/boxart/full_death-connection-portable_237JapanFront.jpg,Death Connection Portable,PSP,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2011-02-03,,2011
/games/boxart/full_8720855JapanFrontccc.jpg,Moe Moe 2-Ji Daisenryaku 2,PSP,Adventure,System Soft,System Soft,,0.01,,0.01,,,2010-02-04,,2010
/games/boxart/full_9541830JapanFrontccc.jpg,"Kono Oozora Ni, Tsubasa O Hirogete: Cruise Sign",PSV,Adventure,5Pb,Unknown,,0.01,,0.01,,,2016-03-31,,2016
/games/boxart/full_real-crimes-the-unicorn-killer_285PALFront.jpg,Real Crimes: The Unicorn Killer,DS,Adventure,Unknown,Licensed 4U,,0.01,,,0.01,0.0,2011-11-30,,2011
/games/boxart/full_7470768JapanFrontccc.jpg,Really? Really! Ds,DS,Adventure,Kadokawa Shoten,Kadokawa Shoten,,0.01,,0.01,,,2009-06-25,,2009
/games/boxart/full_5402779JapanFrontccc.jpg,No Fate! Only The Power Of Will,X360,Adventure,Alchemist,Alchemist,,0.01,,0.01,,,2010-02-25,,2010
/games/boxart/full_hanayaka-kana-ware-ga-ichizoku_174JapanFront.jpg,"Hanayaka Kana, Ware Ga Ichizoku",PSP,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2010-07-01,,2010
/games/boxart/full_1108474JapanFrontccc.jpg,Myself; Yourself,PS2,Adventure,Yeti,Yeti,,0.01,,0.01,,,2007-12-20,,2007
/games/boxart/full_7622521JapanFrontccc.jpg,Starry Sky: Spring Stories,PSV,Adventure,Honeybee,Unknown,,0.01,,0.01,,,2016-11-23,,2016
/games/boxart/full_to-heart-portable_746JapanFront.jpg,To Heart Portable,PSP,Adventure,Aquaplus,Aqua Plus,,0.01,,0.01,,,2011-10-27,,2011
/games/boxart/full_3016718JapanFrontccc.jpg,Kono Aozora Ni Yakusoku O: Melody Of The Sun And Sea,PS2,Adventure,Alchemist,Alchemist,,0.01,,0.01,,,2007-05-31,,2007
/games/boxart/full_2390708JapanFrontccc.jpg,Kamaitachi No Yoru 2: Tokubetsu Hen,PSP,Adventure,Chunsoft,ChunSoft,,0.01,,0.01,,,2006-05-25,,2006
/games/boxart/2542860ccc.jpg,Harry Potter And The Chamber Of Secrets,PC,Adventure,Electronic Arts,KnowWonder,,0.01,,,0.01,0.0,2002-11-14,,2002
/games/boxart/full_8916305JapanFrontccc.jpg,Soshite Kono Uchuu Ni Kirameku Kimi No Shi Xxx,PS2,Adventure,Datam Polystar,Datam Polystar,,0.01,,0.01,,,2007-02-22,,2007
/games/boxart/full_4709348JapanFrontccc.jpg,Mystereet,PS2,Adventure,Yeti,Abel Software,,0.01,,0.01,,,2006-05-25,,2006
/games/boxart/full_331867JapanFrontccc.jpg,Nora To Koujo To Noraneko Heart,PSV,Adventure,Harukaze,Harukaze,,0.01,,0.01,,,2017-09-28,,2017
/games/boxart/full_hiiro-no-kakera-shin-tamayori-hime-denshou-portable_1JapanFront.jpg,Hiiro No Kakera: Shin Tamayori Hime Denshou Portable,PSP,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2010-09-30,,2010
/games/boxart/full_6208239JapanFrontccc.jpg,Vitamin Y,DS,Adventure,D3 Publisher,HuneX,,0.01,,0.01,,,2008-10-30,,2008
/games/boxart/full_8558994JapanFrontccc.jpg,Memories Off #5: Togireta Film,PSP,Adventure,5Pb,5pb. Games,,0.01,,0.01,,,2009-01-29,,2009
/games/boxart/full_8371312JapanFrontccc.jpg,Lucian Bee'S: Resurrection Supernova,PS2,Adventure,5Pb,HuneX,,0.01,,0.01,,,2009-07-30,,2009
/games/boxart/full_5998044JapanFrontccc.jpg,Ken Ga Kimi: Momoyo Tsuzuri,PSV,Adventure,Rejet,Unknown,,0.01,,0.01,,,2016-12-22,,2016
/games/boxart/full_5247402JapanFrontccc.jpg,Taishou Mebiusline: Teito Bibouroku Hare,PSV,Adventure,Dramatic Create,Dramatic Create,,0.01,,0.01,,,2017-08-24,,2017
/games/boxart/full_3806032JapanFrontccc.jpg,"Tsumigui: Sen No Noroi, Sen No Inori For V",PSV,Adventure,Dramatic Create,Dramatic Create,,0.01,,0.01,,,2017-06-29,,2017
/games/boxart/full_6551058JapanFrontccc.jpg,Tenjin Ranman: Happy Go Lucky!!,PSP,Adventure,Russel,Russel,,0.01,,0.01,,,2010-03-25,,2010
/games/boxart/full_5353440PALFrontccc.jpg,"Element Girl: Love, Fashion And Friends",DS,Adventure,Dtp Entertainment,Edios Interactive,,0.01,,,0.01,0.0,2008-11-14,,2008
/games/boxart/full_6877476JapanFrontccc.jpg,Flowers,PSV,Adventure,Prototype,Prototype,,0.01,,0.01,,,2014-10-09,,2014
/games/boxart/full_junjou-romanchika-koi-no-doki-doki-daisakusen_6JapanFront.jpg,Junjou Romanchika: Koi No Doki Doki Daisakusen,PS2,Adventure,Marvelous Interactive,Marvelous Interactive,,0.01,,0.01,,,2008-11-27,,2008
/games/boxart/full_7393720JapanFrontccc.jpg,Heart No Kuni No Alice,PS2,Adventure,Prototype,Prototype,,0.01,,0.01,,,2008-09-18,,2008
/games/boxart/full_1117745JapanFrontccc.jpg,Vitamin X,PS2,Adventure,D3 Publisher,HuneX,,0.01,,0.01,,,2007-03-29,,2007
/games/boxart/full_1313318JapanFrontccc.jpg,Time Leap,X360,Adventure,Prototype,Prototype,,0.01,,0.01,,,2009-06-25,,2009
/games/boxart/full_5863266JapanFrontccc.jpg,"Shinobi, Koi Utsutsu: Kanmitsu Hana Emaki",PSV,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2017-09-28,,2017
/games/boxart/full_1707036JapanFrontccc.jpg,Routes Pe,PS2,Adventure,Aquaplus,Aquaplus,,0.01,,0.01,,,2007-01-25,,2007
/games/boxart/full_3851083JapanFrontccc.jpg,Uchida Yasuou Mystery: Meitantei Senken Mitsuhiko Series: Fukutoshin Renzoku Satsujin Jiken,DS,Adventure,D3 Publisher,D3 Publisher,,0.01,,0.01,,,2009-02-26,,2009
/games/boxart/full_3453922PALFrontccc.jpg,Gobliiins 4,PC,Adventure,Kalypso,Societe Pollene,,0.01,,,0.01,0.0,2009-04-24,,2009
/games/boxart/full_7425663JapanFrontccc.jpg,Shinseiki Evangelion: Koutetsu No Girlfriend 2Nd Portable,PSP,Adventure,Cyberfront,CyberFront,,0.01,,0.01,,,2009-06-11,,2009
/games/boxart/full_wand-of-fortune_0JapanFront.jpg,Wand Of Fortune,PS2,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2009-06-25,,2009
/games/boxart/full_syk-shinsetsu-saiyuuki-portable_6JapanFront.jpg,S.Y.K: Shinsetsu Saiyuuki Portable,PSP,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2010-07-29,,2010
/games/boxart/full_csi-hard-evidence_452AmericaFront.jpg,Csi: Hard Evidence,PC,Adventure,Ubisoft,Telltale Games,,0.01,,,0.01,0.0,2007-09-25,,2007
/games/boxart/full_928417JapanFrontccc.jpg,Wand Of Fortune: Mirai E No Prologue,PS2,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2010-02-25,,2010
/games/boxart/full_8387069JapanFrontccc.jpg,Heart No Kuni No Alice,PSP,Adventure,Prototype,Prototype,,0.01,,0.01,,,2009-08-20,,2009
/games/boxart/full_8457584JapanFrontccc.jpg,Memories Off,PSP,Adventure,5Pb,5pb. Games,,0.01,,0.01,,,2008-05-29,,2008
/games/boxart/full_950495AmericaFrontccc.jpg,Myst Iv: Revelation,PC,Adventure,Ubisoft,Ubisoft Montreal,,0.01,0.01,,0.0,0.0,2004-09-28,,2004
/games/boxart/full_253238JapanFrontccc.jpg,Hayarigami 3: Keishichou Kaii Jiken File,PSP,Adventure,Nippon Ichi Software,Nippon Ichi Software,,0.01,,0.01,,,2009-08-06,,2009
/games/boxart/full_4373044JapanFrontccc.jpg,Canvas 3: Nanairo No Kiseki,PSP,Adventure,Gn Software,HuneX,,0.01,,0.01,,,2010-04-22,,2010
/games/boxart/full_8406775JapanFrontccc.jpg,Mermaid Gothic,PSP,Adventure,Quinrose,QuinRose,,0.01,,0.01,,,2014-11-20,,2014
/games/boxart/full_asaki-yumemishi_28JapanFront.jpg,"Asaki, Yumemishi",PSP,Adventure,Quinrose,QuinRose,,0.01,,0.01,,,2011-04-28,,2011
/games/boxart/full_kamiyo-gakuen-makorouku-kurunugia_5JapanFront.jpg,Kamiyo Gakuen Makorouku Kurunugia,PS2,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2008-10-09,,2008
/games/boxart/full_1177918JapanFrontccc.jpg,Satomi Hakkenden: Hamaji Himenoki,PSP,Adventure,Quinrose,QuinRose,,0.01,,0.01,,,2014-09-25,,2014
/games/boxart/full_6881248JapanFrontccc.jpg,Gakuen Alice: Kirakira * Memory Kiss,PS2,Adventure,Kids Station,Kids Station,,0.01,,0.01,,,2006-06-22,,2006
/games/boxart/full_4992234AmericaFrontccc.jpg,Agatha Christie: Peril At End House,PC,Adventure,Dreamcatcher Interactive,Oberon Media,,0.01,,,0.01,0.0,2009-07-10,,2009
/games/boxart/full_3836645JapanFrontccc.jpg,Scarlett: Nichijou No Kyoukaisen,PS2,Adventure,Kadokawa Shoten,Alchemist,,0.01,,0.01,,,2008-10-30,,2008
/games/boxart/full_2781382JapanFrontccc.jpg,Neo Angelique Special,PSP,Adventure,Koei,Koei,,0.01,,0.01,,,2008-09-20,,2008
/games/boxart/full_8916128JapanFrontccc.jpg,Real Rode,PS2,Adventure,Kadokawa Shoten,Kadokawa Shoten,,0.01,,0.01,,,2008-12-04,,2008
/games/boxart/full_2279729PALFrontccc.jpg,15 Days,PC,Adventure,Dtp Entertainment,House of Tales,,0.01,,,0.01,0.0,2009-11-20,,2009
/games/boxart/full_5745350JapanFrontccc.jpg,Muv-Luv Photonmelodies,PS3,Adventure,5Pb,5pb. Inc.,,0.01,,0.01,,,2014-08-28,,2014
/games/boxart/full_garnet-cradle-portable-kagi-no-himiko_743JapanFront.jpg,Garnet Cradle Portable: Kagi No Himiko,PSP,Adventure,Idea Factory,Otomate,,0.01,,0.01,,,2011-04-07,,2011
/games/boxart/full_3262335JapanFrontccc.jpg,Pia Carrot E Youkoso!! G.P. Gakuen Princess,PS2,Adventure,Gn Software,Cocktail Soft,,0.01,,0.01,,,2009-01-22,,2009
/games/boxart/full_6327754JapanFrontccc.jpg,Shirogane No Soleil: Contract To The Future - Mirai E No Keiyaku,PS2,Adventure,Russel,Rusell,,0.01,,0.01,,,2008-10-23,,2008
/games/boxart/full_404330JapanFrontccc.jpg,Hoshizora No Comic Garden,DS,Adventure,D3 Publisher,HuneX,,0.01,,0.01,,,2008-09-11,,2008
/games/boxart/full_6402970JapanFrontccc.jpg,Hatsuyuki Sakura,PSV,Adventure,Entergram,Unknown,,0.01,,0.01,,,2017-03-23,,2017
/games/boxart/full_7448437JapanFrontccc.jpg,Sweet Honey Coming,PS2,Adventure,Kadokawa Shoten,Kadokawa Shoten,,0.01,,0.01,,,2009-09-03,,2009
/games/boxart/full_psychic-detective_1AmericaFront.jpg,Psychic Detective,PS,Adventure,Electronic Arts,Colossal Pictures,,0.01,0.01,,0.0,0.0,1995-11-30,,1995
/games/boxart/full_2650945JapanFrontccc.jpg,Sugar + Spice! Anoko No Suteki Na Nanimokamo,PS2,Adventure,Alchemist,Chuable Soft,,0.01,,0.01,,,2008-09-25,,2008
/games/boxart/full_kanokon-esuii_5JapanFront.jpg,Kanokon: Esuii,PS2,Adventure,5Pb,Genterprise,,0.01,,0.01,,,2008-07-31,,2008
/games/boxart/full_7710096PALFrontccc.jpg,Case Closed: One Truth Prevails,WII,Adventure,Nobilis,Marvelous Interactive,,0.01,,0.01,,,2009-01-30,,2009
/games/boxart/full_6735282JapanFrontccc.jpg,Wagamama High Spec,PSV,Adventure,Imel,iMel,,0.01,,0.01,,,2017-07-27,,2017
/games/boxart/full_3534285JapanFrontccc.jpg,Naraku No Shiro,PS2,Adventure,Nippon Ichi Software,FOG (Full On Games),,0.01,,0.01,,,2008-03-06,,2008
/games/boxart/full_shinigami-to-shoujo_732JapanFront.jpg,Shinigami To Shoujo,PSP,Adventure,Takuyo,Takuyo,,0.01,,0.01,,,2011-07-28,,2011
/games/boxart/full_9976731JapanFrontccc.jpg,Nuga-Cel!,PS2,Adventure,Idea Factory,Lupinus,,0.01,,0.01,,,2009-07-30,,2009
/games/boxart/full_375606JapanFrontccc.jpg,Utsusemi No Mawari,PSV,Adventure,Matatabi,Matatabi,,0.01,,0.01,,,2017-07-27,,2017
/games/boxart/full_4766017JapanFrontccc.jpg,Love Of Renai Koutei Of Love!,PSV,Adventure,Entergram,Entergram,,0.01,,0.01,,,2017-05-25,,2017
/games/boxart/528164ccc.jpg,Legacy Of Kain: Defiance,PC,Adventure,Eidos Interactive,Crystal Dynamics,,0.01,,,0.01,0.0,2003-12-17,,2003
/games/boxart/full_4222157JapanFrontccc.jpg,Tayutama: Kiss On My Deity,X360,Adventure,5Pb,Lump of Sugar,,0.01,,0.01,,,2009-11-05,,2009
/games/boxart/full_5139461JapanFrontccc.jpg,Teikoku Kaleido: Kakumei No Rondo,PSV,Adventure,Dramatic Create,Dramatic Create,,0.01,,0.01,,,2017-09-21,,2017
/games/boxart/full_1554588JapanFrontccc.jpg,Fata Morgana No Kan: Collected Edition,PSV,Adventure,Dramatic Create,Unknown,,0.01,,0.01,,,2017-03-16,,2017
/games/boxart/full_2695606JapanFrontccc.jpg,Fushigi Yuugi: Suzaku Ibun,PS2,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2008-05-29,,2008
/games/boxart/full_21332JapanFrontccc.jpg,Edel Blume,PS2,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2008-04-24,,2008
/games/boxart/full_3809024AmericaFrontccc.jpg,Sherlock Holmes Vs. Jack The Ripper,PC,Adventure,Focus Home Interactive,Frogwares,,0.01,,,0.01,0.0,2009-05-26,,2009
/games/boxart/full_849513AmericaFrontccc.jpg,Hidden Mysteries: Titanic - Secrets Of The Fateful Voyage,PC,Adventure,Activision,Gunnar Games,,0.01,,,0.01,0.0,2009-10-27,,2009
/games/boxart/full_3864559JapanFrontccc.jpg,Arabians Lost: The Engagement On Desert,DS,Adventure,Prototype,QuinRose,,0.01,,0.01,,,2009-09-10,,2009
/games/boxart/full_1563315JapanFrontccc.jpg,Little Anchor,PS2,Adventure,D3 Publisher,D3 Publisher,,0.01,,0.01,,,2009-04-23,,2009
/games/boxart/full_5642477AmericaFrontccc.jpg,Puffins: Island Adventure,DS,Adventure,Majesco,Other Ocean Interactive,,0.01,0.01,,,0.0,2009-05-26,,2009
/games/boxart/full_6420063JapanFrontccc.jpg,Dear Girl: Stories Hibiki - Hibiki Tokkun Daisakusen!,DS,Adventure,Ascii Media Works,ASCII Media Works,,0.01,,0.01,,,2009-12-17,,2009
/games/boxart/full_7017673JapanFrontccc.jpg,Mitsu X Mitsu Drops: Love X Love Honey Life,PS2,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2006-04-06,,2006
/games/boxart/full_5621899JapanFrontccc.jpg,Majin Tantei Nougami Neuro: Neuro To Miko No Bishoku Sanmai,DS,Adventure,Marvelous Interactive,Marvelous Interactive,,0.01,,0.01,,,2008-06-12,,2008
/games/boxart/full_2630598JapanFrontccc.jpg,Grisaia No Rakuen: Le Eden De La Grisaia,PSP,Adventure,Prototype,Prototype,,0.01,,0.01,,,2014-12-11,,2014
/games/boxart/full_1110860JapanFrontccc.jpg,Urakata Hakuouki: Akatsuki No Shirabe,PSP,Adventure,Idea Factory,ZeroDiv,,0.01,,0.01,,,2014-08-07,,2014
/games/boxart/full_123007JapanFrontccc.jpg,Memories Off 6: T-Wave,PSP,Adventure,5Pb,5pb. Games,,0.01,,0.01,,,2009-05-28,,2009
/games/boxart/full_9352062JapanFrontccc.jpg,Side Kicks!,PSV,Adventure,Nippon Ichi Software,Unknown,,0.01,,0.01,,,2017-03-23,,2017
/games/boxart/full_9676929JapanFrontccc.jpg,Bamboo Blade: Sorekara No Chousen,PSP,Adventure,Gadget Soft,Gadget Soft,,0.01,,0.01,,,2009-05-28,,2009
/games/boxart/full_4730580JapanFrontccc.jpg,No Fate! Only The Power Of Will,PSP,Adventure,Alchemist,Alchemist,,0.01,,0.01,,,2010-02-25,,2010
/games/boxart/full_4187489JapanFrontccc.jpg,Memories Off 2Nd,PSP,Adventure,5Pb,5pb. Games,,0.01,,0.01,,,2008-05-29,,2008
/games/boxart/full_1957704JapanFrontccc.jpg,Satomi Hakkenden: Murasame Marunoki,PSP,Adventure,Quinrose,QuinRose,,0.01,,0.01,,,2015-01-22,,2015
/games/boxart/7757223ccc.jpg,Sea Monsters: A Prehistoric Adventure,DS,Adventure,Dsi Games,Atomic Planet Entertainment,,0.01,0.01,,0.0,0.0,2008-01-07,,2008
/games/boxart/full_8065603JapanFrontccc.jpg,Yuuzai X Muzai,DS,Adventure,Namco Bandai,Bandai Namco Games,,0.01,,0.01,,,2009-05-21,,2009
/games/boxart/full_9913965AmericaFrontccc.jpg,Witch'S Wish,DS,Adventure,Natsume,Tryfirst,,0.01,,0.01,,,2010-05-26,,2010
/games/boxart/full_9926604JapanFrontccc.jpg,Memories Off: Sorekara,PSP,Adventure,5Pb,5pb. Games,,0.01,,0.01,,,2008-08-14,,2008
/games/boxart/full_hoshizora-planet-one-small-step-for_377JapanFront.jpg,Hoshizora * Planet: One Small Step For...,PSP,Adventure,Cyberfront,CyberFront,,0.01,,0.01,,,2011-03-10,,2011
/games/boxart/full_4736980JapanFrontccc.jpg,Shuumatsu Otome Gensou Alicematic Apocalypse,PS2,Adventure,Russel,Russel,,0.01,,0.01,,,2008-05-29,,2008
/games/boxart/full_dc-girls-symphony-pocket_3JapanFront.jpg,D.C. Girl'S Symphony Pocket,PSP,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2010-06-24,,2010
/games/boxart/full_1128043JapanFrontccc.jpg,Days Of Memories 3,DS,Adventure,Snk Playmore,SNK Playmore Corporation,,0.01,,0.01,,,2009-05-28,,2009
/games/boxart/full_8786994JapanFrontccc.jpg,Renai 0 Kilometer,PSV,Adventure,Kaga Create,ASa Project,,0.01,,0.01,,,2014-08-28,,2014
/games/boxart/full_3908738JapanFrontccc.jpg,Monobeno: Pure Smile,PSV,Adventure,Hunex,Dramatic Create,,0.01,,0.01,,,2014-09-25,,2014
/games/boxart/full_649673JapanFrontccc.jpg,Momotsuki: Koufuu No Misasagi-Ou,PS2,Adventure,Kadokawa Shoten,Kadokawa Shoten,,0.01,,0.01,,,2009-10-01,,2009
/games/boxart/full_the-tiny-bang-story_151PALFront.jpg,The Tiny Bang Story,PC,Adventure,Unknown,Colibri Games,,0.01,,,0.01,0.0,2011-04-22,,2011
/games/boxart/full_the-adventures-of-tintin-the-game_611PALFront.jpg,The Adventures Of Tintin: The Game,PC,Adventure,Ubisoft,Ubisoft,,0.01,0.0,,0.0,0.0,2011-12-06,,2011
/games/boxart/full_5189147AmericaFrontccc.jpg,Chronicles Of Mystery: The Scorpio Ritual,PC,Adventure,City Interactive,Navarre Corporation,,0.01,,,0.01,0.0,2008-11-26,,2008
/games/boxart/full_8104960AmericaFrontccc.jpg,Bratz: Forever Diamondz,GBA,Adventure,Thq,Barking Lizards,,0.01,0.01,,0.0,0.0,2006-09-18,,2006
/games/boxart/full_secret-files-2-puritas-cordis_520AmericaFront.jpg,Secret Files 2: Puritas Cordis,DS,Adventure,Deep Silver,Fusionsphere Systems / Animation Arts,,0.01,,,0.01,0.0,2009-05-08,,2009
/games/boxart/full_6567693JapanFrontccc.jpg,Harakuju Tantei Gakuen: Steel Wood,PSP,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2010-04-22,,2010
/games/boxart/full_4016JapanFrontccc.jpg,Kira * Kira: Rock 'N' Roll Show,PS2,Adventure,Princess Soft,Princess Soft,,0.01,,0.01,,,2009-02-26,,2009
/games/boxart/full_698172JapanFrontccc.jpg,Moujuu-Tachi To Ohimesama: In Blossom,PSV,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2017-09-07,,2017
/games/boxart/full_4007852JapanFrontccc.jpg,Myself; Yourself: Sorezore No Finale,PS2,Adventure,Yeti,Yeti,,0.01,,0.01,,,2009-05-28,,2009
/games/boxart/full_2931975JapanFrontccc.jpg,Karumaruka Circle,PSV,Adventure,Entergram,Entergram,,0.01,,0.01,,,2017-06-29,,2017
/games/boxart/full_1477899JapanFrontccc.jpg,Ouran Koukou Host Bu Ds,DS,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2009-03-19,,2009
/games/boxart/full_2317918JapanFrontccc.jpg,Rosario To Vampire Capu 2: Koi To Yume No Kyousoukyoku,PS2,Adventure,Compile Heart,Compile Heart,,0.01,,0.01,,,2009-07-23,,2009
/games/boxart/full_2736121JapanFrontccc.jpg,Shinkyouku Soukai Polyphonica: 3&4 Hanashi Kanketsuhen,PS2,Adventure,Prototype,Visual Arts,,0.01,,0.01,,,2007-12-27,,2007
/games/boxart/full_2183802JapanFrontccc.jpg,Rewrite: Harvest Festa!,PSV,Adventure,Prototype,Prototype,,0.01,,0.01,,,2017-05-18,,2017
/games/boxart/full_5564370JapanFrontccc.jpg,Soukai Buccaneers,PSV,Adventure,Unknown,Unknown,,0.01,,0.01,,,2014-07-17,,2014
/games/boxart/full_7750244JapanFrontccc.jpg,Captain Earth: Mind Labyrinth,PSV,Adventure,Namco Bandai Games,Namco Bandai Games,,0.01,,0.01,,,2015-02-26,,2015
/games/boxart/full_clear-atarashii-kaze-no-fuku-oka-de_1JapanFront.jpg,Clear: Atarashii Kaze No Fuku Oka De,PS2,Adventure,Sweets,Moonstone,,0.01,,0.01,,,2009-02-19,,2009
/games/boxart/full_7659349JapanFrontccc.jpg,Simple Ds Series Vol. 47: The Suiri: Shinshou 2009,DS,Adventure,D3 Publisher,Tomcat System,,0.01,,0.01,,,2009-03-05,,2009
/games/boxart/full_3144190JapanFrontccc.jpg,Canvas 3: Tanshoku No Pastel,PS2,Adventure,Gn Software,GN Software,,0.01,,0.01,,,2009-09-17,,2009
/games/boxart/full_9587900JapanFrontccc.jpg,Ds Dengeki Bunko Adv: Baccano!,DS,Adventure,Media Works,Media Works,,0.01,,0.01,,,2008-02-28,,2008
/games/boxart/full_9634952JapanFrontccc.jpg,Timepiece Ensemble,PSV,Adventure,Entergram,Unknown,,0.01,,0.01,,,2017-02-23,,2017
/games/boxart/full_6755652JapanFrontccc.jpg,Memories Off: Afterrain,PSP,Adventure,5Pb,5pb. Games,,0.01,,0.01,,,2009-06-25,,2009
/games/boxart/full_7690785JapanFrontccc.jpg,Sakura Note: Imanitsu Na Garu Mirai,DS,Adventure,Marvelous Interactive,Marvelous Interactive,,0.01,,0.01,,,2009-11-05,,2009
/games/boxart/full_2004339JapanFrontccc.jpg,Hoshiiro No Okurimono,PS2,Adventure,Takuyo,Takuyo,,0.01,,0.01,,,2007-11-08,,2007
/games/boxart/full_3528518JapanFrontccc.jpg,Kurayami No Hate De Kimi O Matsu,DS,Adventure,D3 Publisher,D3 Publisher,,0.01,,0.01,,,2009-10-22,,2009
/games/boxart/full_4895836JapanFrontccc.jpg,Final Approach 2: 1St Priority Portable,PSP,Adventure,Princess Soft,Princess Soft,,0.01,,0.01,,,2009-04-30,,2009
/games/boxart/4203990ccc.jpg,Journey To The Center Of The Earth,DS,Adventure,Thq,Midway Games,,0.01,0.01,,0.0,0.0,2008-06-30,,2008
/games/boxart/full_lost-identities_1PALFront.jpg,Lost Identities,DS,Adventure,Svg Distribution,dtp entertainment AG,,0.01,,,0.01,0.0,2011-03-29,,2011
/games/boxart/full_5401413JapanFrontccc.jpg,Suigetsu Portable,PSP,Adventure,Gn Software,GN Software,,0.01,,0.01,,,2008-10-30,,2008
/games/boxart/full_4601928AmericaFrontccc.jpg,Curse: The Eye Of Isis,XB,Adventure,Dreamcatcher Interactive,Asylum Entertainment,,0.01,0.01,,0.0,0.0,2003-12-08,,2003
/games/boxart/full_hakuouki-3d_56JapanFront.jpg,Hakuouki 3D,3DS,Adventure,Aksys Games,Idea Factory,,0.01,,,0.01,0.0,2013-09-19,,2013
/games/boxart/full_2951329JapanFrontccc.jpg,Fukakutei Sekai No Tantei Shinshi: Akugyou Futaasa No Jiken File,PS2,Adventure,Abel,Abel Software,,0.01,,0.01,,,2009-01-29,,2009
/games/boxart/full_243066JapanFrontccc.jpg,Simple Ds Series Vol. 45: The Misshitsukara No Dasshutsu 2,DS,Adventure,D3 Publisher,Intense,,0.01,,0.01,,,2008-11-27,,2008
/games/boxart/full_4812737JapanFrontccc.jpg,Shin Hisui No Shizuku: Hiiro No Kakera 2,PS2,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2009-10-01,,2009
/games/boxart/full_3212903JapanFrontccc.jpg,Yuukyuu No Tierblade: Fragments Of Memory,PSV,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2017-10-05,,2017
/games/boxart/full_4686463PALFrontccc.jpg,Horrible Histories: Ruthless Romans,DS,Adventure,Graffiti,Virtual Identity,,0.01,0.0,,0.0,0.0,2010-03-14,,2010
/games/boxart/full_second-novel-kanojo-no-natsu-15-bun-no-kioku_339JapanFront.jpg,"Second Novel: Kanojo No Natsu, 15-Bun No Kioku",PSP,Adventure,Nippon Ichi Software,Nippon Ichi Software,,0.01,,0.01,,,2010-07-29,,2010
/games/boxart/full_2194920JapanFrontccc.jpg,Hanasaki Work Spring!,PSV,Adventure,Entergram,Entergram,,0.01,,0.01,,,2017-04-27,,2017
/games/boxart/full_4773362JapanFrontccc.jpg,Desert Kingdom,PS2,Adventure,Idea Factory,Idea Factory,,0.01,,0.01,,,2010-05-27,,2010
